b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.70834702,.46133074,.20320418,-.053741049,-.31947795,-.56104922,-.8059563,-1.0629486,-1.2877784,-1.5258971,-1.7987583,-2.0624244,-2.3202105,-2.5391185,-2.8164425,-3.0970721,-3.3072939,-3.5638497,-3.7528553,-4.0442123,1.0749059,1.0716659,1.0656046,1.0658855,1.059997,1.0619953,1.0607061,1.0596691,1.050281,1.0491223,1.0577784,1.0398463,1.0371855,1.0440251,1.0405223,1.0316981,1.0411425,1.0319322,1.0249758,1.0231497,.51358956,.66910106,.84970665,.96003318,.76463658,.60014111,.45170337,.32169878,.22714658,.1534346,.096610457,.054048039,.03078367,.019467279,.0098590357,.0045532864,.0028299273,.0012982988,.00071045791,.00029828571
.28605646,.024764115,-.22497614,-.46008158,-.74478811,-.95862156,-1.2217941,-1.4573076,-1.7350745,-1.9463167,-2.2269657,-2.4493184,-2.7024941,-2.9635878,-3.2288525,-3.4602633,-3.6911824,-3.9487128,-4.2114406,-4.4988451,1.1514113,1.1471721,1.1500195,1.1410288,1.1345025,1.1401985,1.1337751,1.1314373,1.1243145,1.1234413,1.1246586,1.121891,1.1217141,1.1090664,1.1033237,1.1054912,1.1050758,1.1032045,1.0941314,1.090252,.80503434,.98288202,.84586757,.68888408,.51517767,.40536481,.2874971,.20496315,.1304594,.090709276,.054427553,.034800354,.020560844,.010764406,.0055685942,.0032161914,.0017923117,.00090306433,.00040728223,.00017580435
.30613571,.054739188,-.18888512,-.4336423,-.69997019,-.94849855,-1.1619496,-1.4641037,-1.692935,-1.948629,-2.2277796,-2.4231904,-2.7192945,-2.9263887,-3.1934342,-3.4364529,-3.679657,-3.9435129,-4.1308813,-4.4224234,1.1111877,1.1085012,1.1078509,1.108837,1.1029516,1.0944397,1.0939708,1.0862764,1.0951903,1.085202,1.0803442,1.0784243,1.0766721,1.0732888,1.0617732,1.0691267,1.069331,1.071293,1.0624135,1.0545613,.7843135,.96085525,.86545795,.69776416,.5291931,.39117634,.29438874,.18511726,.12983984,.079924859,.045573875,.030088177,.015508047,.0093731778,.0044837855,.0025498909,.0013455482,.00067056122,.00036225133,.00014300921
.24444665,-.0065800492,-.25506809,-.49918476,-.76300645,-1.0001208,-1.2351865,-1.501238,-1.7798233,-2.0073867,-2.2265692,-2.5374374,-2.7473121,-3.0005898,-3.2274935,-3.5565898,-3.7609286,-3.9786134,-4.2507443,-4.4691138,1.1503102,1.1482468,1.1432242,1.1419581,1.1357166,1.1328375,1.1330497,1.1291683,1.1288327,1.126034,1.1202972,1.1189337,1.1175027,1.1082636,1.1117096,1.112942,1.1023366,1.0994862,1.101446,1.0965208,.83276612,.9954555,.82455552,.66431051,.50546128,.38246685,.28201583,.19103083,.12255161,.08203993,.053576507,.028681949,.018267099,.0098411953,.005922677,.0026847182,.0014629782,.00080531806,.00039512684,.00020529934
.073387943,-.17927524,-.43225554,-.67745823,-.91172397,-1.1748124,-1.4023973,-1.6709678,-1.9246836,-2.1617792,-2.4173095,-2.6752229,-2.9069033,-3.1625407,-3.432236,-3.6836262,-3.9316447,-4.1762199,-4.4237289,-4.6793861,.99909401,.9960717,.99211687,.99041277,.99096882,.98674983,.98649871,.98164958,.98386472,.97624975,.9683916,.97299594,.96113193,.96770442,.9713611,.96085924,.95580298,.95176983,.95203364,.94967395,.94180167,.85805309,.66534686,.49781317,.36293724,.24066322,.16270763,.096289009,.057271563,.032421246,.016666057,.0088388417,.0042853928,.0021949182,.0010316201,.00042652298,.00018293558,.000078288293,.000034682427,.000014164596
.19121662,-.065996684,-.305834,-.55734682,-.79263377,-1.0554793,-1.3062561,-1.5540065,-1.8079454,-2.0779717,-2.3067739,-2.5561531,-2.7902513,-3.0356612,-3.3312652,-3.5675344,-3.8092146,-4.0346842,-4.2942185,-4.5867209,1.1509814,1.1470009,1.1452188,1.1420081,1.1393872,1.1386019,1.1335191,1.1314117,1.1336263,1.1285025,1.1160401,1.1187063,1.1138815,1.1141567,1.1085882,1.1084533,1.1048725,1.098141,1.095925,1.0989394,.86886841,.95439577,.79076713,.62812066,.4905622,.35935369,.25583589,.17705786,.11843014,.072812706,.0450943,.027561994,.016313102,.0094196703,.0045162048,.0025202143,.0013204933,.00068445411,.00033085531,.00015201773
-1.1326561,-1.3812213,-1.5990626,-1.8668389,-2.1293929,-2.3878865,-2.611769,-2.8355579,-3.0950887,-3.3481584,-3.603323,-3.8600421,-4.1023965,-4.335896,-4.5745773,-4.8383713,-5.0871434,-5.3206229,-5.5867367,-5.8061924,1.1091511,1.1063949,1.1036775,1.09887,1.0994366,1.0974057,1.0944556,1.0885628,1.0923617,1.0885363,1.0809014,1.0845735,1.0701207,1.0729607,1.0643589,1.070413,1.0738184,1.067331,1.0551994,1.0601394,.3131516,.21896732,.15498526,.096920662,.05968136,.035376873,.021714633,.01274709,.007113188,.0037291483,.0018259034,.00095783977,.00042664571,.00022818026,.00010356655,.000051717179,.000025991827,.000011771333,0,0
.24127494,.001888328,-.26460856,-.51090729,-.77834344,-1.027802,-1.2305707,-1.5035329,-1.753419,-2.0088027,-2.256237,-2.5049753,-2.7566404,-2.993953,-3.240999,-3.5199399,-3.7500656,-3.9906328,-4.2754989,-4.4705806,1.1373287,1.1363965,1.1296705,1.1293535,1.1278373,1.1211975,1.1155257,1.1171598,1.1190416,1.1161817,1.1151887,1.103348,1.100855,1.1085297,1.0907139,1.0890652,1.085296,1.0883508,1.0887692,1.079623,.83304757,.9986822,.81596822,.6533733,.49400675,.36466059,.27640337,.18574524,.12482614,.079268456,.049606554,.028509203,.016348606,.01000888,.0049404544,.0024267822,.0012917341,.00069954962,.00032243246,.00016818626
1.9435902,1.6932242,1.4397098,1.1946247,.92706072,.6603893,.45869076,.16532648,-.10413363,-.3368077,-.5846172,-.82481194,-1.1388878,-1.3797296,-1.6109211,-1.8789718,-2.136492,-2.3837433,-2.6525121,-2.8130968,1.0058562,1.0035553,1.0017999,.99879545,.99526876,.98940033,.99056256,.99157697,.9813748,.98315656,.98594123,.97095287,.97613865,.97167987,.97184753,.97976685,.96763474,.9640823,.96316385,.96134585,.060255013,.099155001,.15827121,.2385425,.3570644,.50821531,.64576936,.86840141,.91601259,.73366618,.55646908,.40054351,.25006199,.163184,.10503437,.062123585,.03289903,.017653238,.008737524,.0055726017
2.8312697,2.5844214,2.3238044,2.0731769,1.8260559,1.547604,1.2844183,1.0523756,.76523858,.50648993,.23751745,.00055747025,-.28354931,-.49583137,-.77966207,-.97864848,-1.2405879,-1.5108885,-1.8144464,-2.0720007,.88210285,.87992668,.88031262,.87420809,.87339199,.86900431,.86152023,.86071885,.86898339,.86103439,.85636109,.85964888,.85524982,.86286598,.85754544,.84626776,.85396004,.84154534,.8372668,.83956385,.0025824828,.0054140054,.01168067,.022495275,.04278966,.082339972,.14364868,.22843614,.38366002,.5596016,.78289998,.99948573,.7419256,.56867927,.36856955,.25419974,.15390502,.079967469,.036088821,.017851342
1.530242,1.2788076,1.0204197,.76221883,.5314967,.23610562,.028709637,-.21678816,-.48333648,-.75676185,-.99486083,-1.247359,-1.5100662,-1.7515748,-2.0044975,-2.263438,-2.519681,-2.7735081,-3.0796845,-3.2773869,1.0060707,1.0028098,1.0020466,.9994303,.99493921,.99131882,.99325699,.98936486,.9813664,.98674828,.98096371,.9800598,.97694361,.96822333,.96604842,.96709752,.96079355,.97074872,.96183854,.95790446,.13593327,.20940857,.31449023,.4500359,.59608793,.81293309,.97708094,.82764494,.62498343,.44752002,.31645092,.21028133,.12986062,.077778198,.044307239,.024206899,.012197275,.0066861031,.0026389787,.0014233303
-.94932312,-1.2004061,-1.4475212,-1.6914849,-1.9222492,-2.1867692,-2.4341846,-2.6771519,-2.9238708,-3.1949115,-3.4318767,-3.6497893,-3.9295065,-4.1507926,-4.4009113,-4.6536603,-4.9163275,-5.1375546,-5.3665752,-5.6187859,1.0442842,1.0397158,1.037465,1.0406258,1.0347468,1.0307286,1.024052,1.0262365,1.0268718,1.0181683,1.0161152,1.0161614,1.0260468,1.0140296,1.0085224,1.0089236,1.0014005,.99974531,.99875379,1.0000039,.36862844,.25495905,.17045318,.11173023,.07040339,.039963812,.022202557,.012625325,.0068584434,.0031478633,.001613004,.00087097782,.00043155387,.00019452804,.000084408079,.000038637623,.000015002086,0,0,0
-1.8904699,-2.1375725,-2.3691833,-2.6187911,-2.869616,-3.1194737,-3.3492446,-3.6229367,-3.834933,-4.1152763,-4.3201489,-4.6025548,-4.8261514,-5.0683546,-5.3269367,-5.519753,-5.798943,-6.0427055,-6.2693377,-6.5902243,.96241444,.96095645,.9574151,.95571208,.95252502,.95476913,.94611835,.94777071,.94094133,.93419456,.93963546,.9347862,.93485248,.93679601,.93230039,.92866337,.93237668,.91747665,.90780401,.91661131,.056298636,.031685404,.017567322,.0090528149,.0044239289,.0022000223,.0010122332,.00044088569,.0002053541,.000074166368,.00004049054,.000014334498,0,0,0,0,0,0,0,0
-1.69022,-1.9319969,-2.1753247,-2.4224622,-2.670861,-2.9220307,-3.1770527,-3.4261792,-3.6473751,-3.894222,-4.1202035,-4.3843908,-4.64504,-4.8840456,-5.1118741,-5.3722482,-5.6375933,-5.81984,-6.0560699,-6.340704,.98763824,.98481369,.98210371,.98134679,.97969234,.97632056,.97105044,.97143048,.97172213,.9631905,.96547472,.95841539,.95704383,.95496488,.95344383,.94535303,.95758998,.94769579,.94370884,.94669813,.09456826,.05660041,.032377396,.017827181,.0093812793,.0046647773,.0021724242,.001051157,.00054143288,.00022680426,.00011381134,.000043550182,.000017944798,0,0,0,0,0,0,0
1.8479216,1.587708,1.3473686,1.0838594,.85647917,.58999002,.31076556,.061702985,-.20844963,-.44749585,-.6693629,-.92073995,-1.2145864,-1.4251827,-1.6969053,-1.9646943,-2.229172,-2.4994841,-2.7155545,-2.9063632,1.0245228,1.022306,1.0220815,1.0179703,1.0132526,1.0116851,1.0091201,1.0054249,1.0052196,1.0086939,.99969536,.99992502,.98788625,.9893204,.98912156,.9828943,.98409718,.98259026,.97357905,.97158921,.07863114,.12809351,.19473435,.29323044,.40286216,.56296945,.75967419,.95136267,.83674961,.65963614,.50688738,.3625367,.22590105,.1573004,.093790248,.052279498,.028850386,.014832131,.007977468,.0046842145
-.78463638,-1.0370706,-1.2769914,-1.5303104,-1.757031,-2.0243561,-2.2593527,-2.4921649,-2.7710736,-3.0175226,-3.2293358,-3.4713602,-3.7298629,-4.0032244,-4.2256417,-4.4813719,-4.7748766,-4.9663477,-5.2559214,-5.4644203,1.217422,1.2149211,1.2118032,1.2086978,1.2058262,1.2007385,1.1975431,1.1967742,1.1963751,1.1945704,1.1842748,1.1795335,1.183352,1.1788951,1.1748461,1.1759489,1.1693414,1.1701121,1.1624922,1.1602312,.52283686,.39828011,.29814792,.2126305,.15270071,.099407025,.066301942,.043586072,.025622459,.015493456,.0093663614,.0053296788,.003028752,.0015313188,.00085833162,.00045658616,.00020054849,.00012228564,.000051529412,.000028382712
-1.0918322,-1.3399516,-1.581647,-1.822806,-2.0783381,-2.326246,-2.5694227,-2.8074446,-3.059732,-3.3267744,-3.5509546,-3.788151,-4.0583329,-4.3228006,-4.5415363,-4.8089046,-5.0425701,-5.2751298,-5.5117264,-5.803031,1.1306885,1.1266876,1.1257176,1.1224458,1.1197145,1.1160445,1.1145862,1.1131953,1.1036972,1.1099311,1.1039616,1.0984148,1.0956825,1.0889739,1.0982044,1.0881829,1.0837927,1.0821861,1.0800084,1.0709493,.33988854,.24117006,.16754946,.11204909,.070631489,.043397777,.026286749,.015648618,.0083354199,.0046103098,.0025337057,.0013163688,.00062691304,.00028342835,.00017102277,.000070979193,.000034018612,.000016779224,0,0
.1232619,-.12333105,-.38323316,-.62769717,-.88512456,-1.1239347,-1.381433,-1.6464652,-1.8678244,-2.1364136,-2.3472593,-2.6216924,-2.8657143,-3.1147358,-3.3591816,-3.6465688,-3.8549924,-4.1408367,-4.3426323,-4.6320047,1.1371119,1.1331558,1.1338929,1.1262788,1.1252563,1.119972,1.1191721,1.1152067,1.1116713,1.1107721,1.1053708,1.1089275,1.1040086,1.0945438,1.103248,1.1043624,1.0863229,1.0897161,1.0923008,1.0814883,.91420788,.91386145,.73710275,.58033925,.43604031,.32148743,.22410639,.14748271,.10052446,.061398126,.039792612,.0228888,.013040523,.0068883407,.0040563014,.0019961011,.00098710973,.00047170444,.0002782738,.00010849082
-.30174869,-.56195045,-.79396099,-1.0370145,-1.2941828,-1.5586464,-1.7753496,-2.0253978,-2.3089943,-2.5551338,-2.7877715,-3.0437486,-3.2960916,-3.4932797,-3.7946477,-4.0013571,-4.2723041,-4.5594091,-4.7472353,-5.0158653,1.1487558,1.1441721,1.1443725,1.1386782,1.1358756,1.1353911,1.1289282,1.1270391,1.1263343,1.1235592,1.1204625,1.1128669,1.1106266,1.1218736,1.1112196,1.1050428,1.097963,1.1028063,1.1020734,1.0889127,.79411703,.62594521,.49172255,.36776751,.26116189,.17728223,.12349821,.079689115,.046795394,.028259397,.017000576,.0091717569,.00498913,.0033626994,.0014502289,.00079972309,.00035909546,.00017157475,.00010053001,.000039401992
-.12451375,-.37138137,-.62601036,-.88062572,-1.1186247,-1.3619261,-1.6201338,-1.845595,-2.1134138,-2.3633556,-2.6013608,-2.8725204,-3.0921636,-3.3642728,-3.5703363,-3.8576639,-4.0731378,-4.3559279,-4.6035624,-4.8372355,1.1553587,1.1506339,1.1505817,1.1510863,1.1425048,1.1389049,1.1339993,1.1329314,1.1333963,1.1268435,1.1202583,1.1151991,1.1274357,1.1155113,1.1176879,1.1018525,1.1132005,1.1076607,1.1041312,1.1074417,.91470331,.74851549,.5893321,.44862989,.33327353,.23863696,.16066793,.1109644,.069396444,.042173702,.02527195,.013703284,.0089948438,.0043852837,.0026941719,.0011326519,.00071561744,.00031699936,.00015407603,.0000833062
-.7379753,-.99050319,-1.2404162,-1.4902709,-1.7358559,-1.9705347,-2.2165799,-2.4550982,-2.714282,-2.9530673,-3.2035725,-3.4475491,-3.6753895,-3.9604819,-4.2082314,-4.4507966,-4.7066326,-4.9340754,-5.1992793,-5.4829717,1.0065123,1.0021462,.9973228,1.0002446,.99323475,.99417996,.99338883,.98537236,.98883295,.98818594,.98096293,.97746044,.97827709,.97692811,.97429091,.97020113,.96495193,.9648934,.96343297,.95847887,.46760786,.32876298,.22065756,.14390218,.088005975,.054201428,.031188177,.016856723,.0089423303,.004721744,.0022093372,.0010508379,.00053586677,.00021935054,.000096932949,.000041815125,.000016615091,0,0,0
-.0066803377,-.25550392,-.50160342,-.75486255,-.98919344,-1.2846724,-1.5035292,-1.7722092,-2.0294704,-2.2536261,-2.5133512,-2.7531977,-2.9875448,-3.2279603,-3.5013962,-3.7122879,-3.9935174,-4.2311511,-4.4749918,-4.709743,1.1485244,1.1455121,1.141824,1.1402476,1.1364062,1.1292367,1.1321578,1.1283523,1.1254269,1.1283387,1.1181206,1.1162709,1.1170089,1.1058292,1.1054697,1.108495,1.1007992,1.1036758,1.0970078,1.0991232,.99538738,.82460588,.66275084,.51166481,.38911846,.26187286,.19151731,.12395799,.078695074,.052458771,.030028526,.017917417,.01069796,.0056794258,.0029031348,.0017486146,.00078389759,.00042650918,.00020308694,.00010781713
-.51286197,-.76564127,-1.0052965,-1.2496662,-1.4877977,-1.7549385,-2.0052865,-2.2495954,-2.487819,-2.7301862,-2.9632921,-3.2350531,-3.4867458,-3.7175765,-3.9617205,-4.2313051,-4.4954643,-4.7415991,-4.9368515,-5.2112055,1.1825907,1.1782798,1.1774151,1.1721178,1.1700659,1.1677907,1.162701,1.1625193,1.1585019,1.155108,1.1533661,1.1540184,1.1432511,1.1483352,1.14382,1.1378126,1.136938,1.1300275,1.1331086,1.1275623,.66679668,.5194484,.39816785,.29258919,.21069892,.14055839,.092117712,.059896126,.037719514,.022920933,.013927105,.0076924297,.0040013744,.00239134,.0012615437,.00059999025,.00029711533,.00014196054,.000086219632,.000037534326
-2.9277308,-3.1754546,-3.4165883,-3.6508651,-3.9070442,-4.1366577,-4.3904219,-4.610045,-4.8658371,-5.1047635,-5.3530879,-5.6107917,-5.8396292,-6.0850868,-6.3314557,-6.5485115,-6.7755537,-7.048842,-7.2888207,-7.5072479,.83273619,.83084643,.82909536,.82617652,.82483411,.82174224,.82108694,.81650817,.81672972,.8157922,.81385523,.80832207,.80875152,.80700868,.8032043,.80196971,.79707044,.79994637,.79424524,.80005342,.001085553,.00044172374,.00017882735,.000071027462,.000026047333,.000010053033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-.12153339,-.36793086,-.60704476,-.8523826,-1.1302215,-1.3589059,-1.6091639,-1.8410861,-2.1066899,-2.382596,-2.5970194,-2.8427553,-3.098973,-3.3503439,-3.6149626,-3.832221,-4.0861926,-4.3568687,-4.6132216,-4.838459,1.20956,1.2061055,1.204092,1.1989473,1.1997139,1.1911825,1.1918677,1.1903393,1.1847395,1.1785811,1.1786782,1.174644,1.1714197,1.1677541,1.1661919,1.1626909,1.1602764,1.1593965,1.1529796,1.1464673,.9204551,.76186609,.61685354,.48114496,.35167199,.26057145,.18438421,.12962289,.082789674,.049779706,.033246886,.020033764,.011513394,.0064795418,.0034936278,.0020298671,.0010670755,.00053448032,.00025761497,.00013170372
.047713589,-.19624375,-.44925073,-.69000387,-.95218551,-1.1884841,-1.4573493,-1.7300439,-1.9471884,-2.2106996,-2.4454284,-2.7238102,-2.9514351,-3.202044,-3.4135382,-3.6687775,-3.9266171,-4.1799116,-4.4566312,-4.6692553,1.0621077,1.0588692,1.0575901,1.0522271,1.0527132,1.0491319,1.051435,1.0479106,1.044695,1.03649,1.0335523,1.0269995,1.0275549,1.0200412,1.0182629,1.0199912,1.0165473,1.0121939,1.0132062,1.0092466,.9643864,.85388142,.67321283,.51564455,.3710115,.26386863,.17322204,.10639016,.069510095,.038969815,.022787565,.011320299,.0064246478,.0031372516,.0017320265,.00085805671,.00039105272,.00017412582,.000075715972,.000036966052
-.97668135,-1.2216293,-1.4606496,-1.7208401,-1.9594241,-2.2119591,-2.4493043,-2.7188897,-2.948669,-3.2156613,-3.410449,-3.6770618,-3.9614594,-4.227715,-4.4370394,-4.6640844,-4.9219689,-5.1447954,-5.4582672,-5.6578918,1.2407423,1.2368586,1.2328725,1.2312897,1.2284291,1.2238603,1.2226588,1.2207943,1.2174984,1.2128506,1.2103286,1.205505,1.2061685,1.1958063,1.1999853,1.1985191,1.1911241,1.1887081,1.1875011,1.1815237,.43570638,.32909915,.24293737,.16975279,.11837831,.078047037,.051789347,.031488389,.019947082,.011345341,.0074082315,.0039973287,.0020973368,.0010256037,.00063876476,.00035864144,.00017271745,.00009432256,.000040651408,.000022078577
.47893927,.22649083,-.021476977,-.26503283,-.52088666,-.78717625,-1.0310169,-1.2764679,-1.5179229,-1.7746831,-2.0320816,-2.2981658,-2.4974976,-2.7843544,-3.0193915,-3.2791486,-3.5490205,-3.7703495,-3.9954619,-4.2772732,1.1481208,1.143966,1.1367216,1.1404548,1.1329415,1.1349568,1.1306407,1.1246103,1.1275392,1.1174604,1.1223626,1.1128168,1.119105,1.1050402,1.1025809,1.1117941,1.1053553,1.0923702,1.104761,1.0952049,.67874449,.84403336,.98501748,.81738955,.64811385,.49186045,.3671588,.26295429,.1856259,.11993772,.077544719,.045267556,.031162441,.015736474,.0090916557,.0052393405,.0025748417,.0013059031,.00081009883,.00034394904
.1165962,-.13288984,-.38416219,-.62912893,-.88061804,-1.1006343,-1.3511754,-1.6661544,-1.9062935,-2.1165862,-2.3773696,-2.6309106,-2.8752453,-3.1408854,-3.3898609,-3.6345069,-3.8958719,-4.1578736,-4.3370266,-4.6131372,1.1397357,1.1371998,1.133388,1.1296793,1.130897,1.1303471,1.118485,1.1164109,1.1170386,1.1143796,1.1163709,1.105889,1.1073934,1.0994576,1.1033058,1.0959524,1.0932277,1.0944713,1.0883397,1.0769148,.91901642,.9075439,.73637712,.58061695,.44063368,.33590886,.23395365,.14324449,.095468521,.064570688,.039259661,.022098001,.013018689,.0066917553,.003763519,.0019172633,.00094513578,.0004730316,.00027053067,.00010826587
.94211477,.69203156,.44485271,.18546972,-.062973715,-.31706652,-.57451075,-.84049034,-1.076419,-1.3601402,-1.5777851,-1.801046,-2.0703897,-2.3419001,-2.567924,-2.8214724,-3.0943618,-3.3089781,-3.5772097,-3.8404279,1.1239413,1.1221626,1.1189022,1.1213019,1.1153797,1.1193324,1.1095413,1.0989777,1.0995439,1.0965889,1.0921123,1.0934503,1.0909365,1.0864788,1.0848106,1.0818141,1.0803393,1.0720505,1.0757483,1.0702741,.4067651,.54084569,.69300252,.86943758,.95525008,.77839994,.60738677,.4487747,.33333695,.22190204,.15613911,.10717745,.064777546,.037044119,.022727134,.012644731,.0065616495,.0036216814,.0018691643,.00087983883
.76406723,.50485569,.26451451,.01025134,-.22952107,-.4696323,-.76701844,-1.007437,-1.2381324,-1.4963856,-1.7359825,-2.0050857,-2.2531166,-2.5366554,-2.7347951,-3.0305886,-3.250824,-3.5235612,-3.7440279,-4.0308456,1.1114463,1.1078025,1.1083682,1.1036407,1.1015239,1.10185,1.096216,1.0941085,1.100052,1.0922989,1.0795499,1.0771649,1.0860987,1.080369,1.0836719,1.0584432,1.0709044,1.0713108,1.0575186,1.0684708,.4956679,.65099078,.81256413,.99263388,.83597422,.67217582,.48806798,.36254987,.26691362,.17816111,.11549633,.069860741,.044350181,.023782553,.01558474,.0065788622,.0041586538,.002069972,.001011048,.00051172625
-.99825096,-1.2423093,-1.5027667,-1.7457331,-1.9806764,-2.2400477,-2.4543185,-2.7276199,-2.9730382,-3.1913385,-3.4622638,-3.7215493,-3.9505186,-4.220614,-4.4350019,-4.6966205,-4.9425421,-5.1969123,-5.4322844,-5.6403809,1.0869017,1.0837103,1.0807178,1.0812974,1.0766306,1.0745789,1.0689589,1.0730516,1.0628948,1.0648789,1.0563333,1.0526959,1.0589297,1.0521905,1.0481528,1.0477079,1.041573,1.0407672,1.0390555,1.0308142,.36376175,.25829762,.17187135,.11409421,.073060364,.043377172,.026861584,.014899592,.0078166639,.0046149786,.0021371178,.0010261842,.00057931751,.00024981282,.00012733058,.000058159181,.000025351697,.000011458774,0,0
-.028448829,-.28187537,-.5235399,-.77390569,-1.0206643,-1.2659589,-1.5401748,-1.7425392,-2.0144167,-2.2838633,-2.5272598,-2.7749162,-3.0123434,-3.2805805,-3.548723,-3.7835157,-4.0164886,-4.2725573,-4.4913316,-4.7090626,1.1697055,1.1666954,1.1645716,1.1608245,1.1551179,1.1531702,1.1512787,1.1516737,1.1480337,1.14296,1.1388814,1.1405495,1.1294752,1.1362914,1.1231084,1.1289384,1.1257099,1.1171936,1.1163801,1.1171253,.98071426,.81029326,.65539849,.50870717,.38206324,.27869415,.18833683,.1379381,.086787619,.052356731,.032075223,.019424433,.010904586,.0061793122,.0029645753,.0017365542,.00093335559,.00043855183,.00024097516,.00013374358
-.81304353,-1.0623736,-1.3184011,-1.560899,-1.7935591,-2.0585082,-2.2980032,-2.534421,-2.7591467,-3.0329714,-3.2643187,-3.496429,-3.7617924,-4.0043273,-4.2808843,-4.5296345,-4.7500825,-5.0577998,-5.2626486,-5.4750018,1.1244534,1.1230479,1.1186825,1.1184963,1.1148827,1.1119921,1.1092954,1.105896,1.0987853,1.1062346,1.0914936,1.0963666,1.0859666,1.0903264,1.0812728,1.0957441,1.0773757,1.0723503,1.0705897,1.0648282,.47374994,.34970415,.24538009,.17036784,.11534692,.07135471,.044635288,.027128834,.016071303,.0090166638,.0046925102,.0027338662,.0012600364,.00068749639,.00029256631,.00017185189,.000073295589,.000027776803,.00001470665,0
